Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 09:10:00+00:00,7788515.5,7788515.5,7788515.5,7788515.5,0,0.0,0.0
2024-02-22 09:11:00+00:00,7788021.5,7788021.5,7788021.5,7788021.5,0,0.0,0.0
2024-02-22 09:12:00+00:00,7787847.0,7787847.0,7787847.0,7787847.0,0,0.0,0.0
2024-02-22 09:13:00+00:00,7783392.5,7783392.5,7783392.5,7783392.5,0,0.0,0.0
2024-02-22 09:14:00+00:00,7781220.0,7781220.0,7781220.0,7781220.0,0,0.0,0.0
2024-02-22 09:16:00+00:00,7775192.5,7775627.0,7775192.5,7775627.0,0,0.0,0.0
2024-02-22 09:17:00+00:00,7774046.5,7774046.5,7774046.5,7774046.5,0,0.0,0.0
2024-02-22 09:18:00+00:00,7773362.5,7774340.5,7773362.5,7774340.5,434634752,0.0,0.0
2024-02-22 09:20:00+00:00,7774338.0,7774338.0,7774338.0,7774338.0,0,0.0,0.0
2024-02-22 09:21:00+00:00,7776082.0,7776082.0,7776082.0,7776082.0,0,0.0,0.0
2024-02-22 09:22:00+00:00,7774699.0,7774699.0,7774699.0,7774699.0,0,0.0,0.0
2024-02-22 09:23:00+00:00,7772683.0,7772683.0,7772683.0,7772683.0,0,0.0,0.0
2024-02-22 09:24:00+00:00,7769590.0,7769590.0,7769590.0,7769590.0,0,0.0,0.0
2024-02-22 09:25:00+00:00,7770165.0,7770165.0,7770165.0,7770165.0,0,0.0,0.0
2024-02-22 09:26:00+00:00,7769513.0,7769513.0,7769513.0,7769513.0,0,0.0,0.0
2024-02-22 09:27:00+00:00,7772076.5,7772076.5,7772076.5,7772076.5,0,0.0,0.0
2024-02-22 09:28:00+00:00,7772336.5,7772336.5,7772336.5,7772336.5,0,0.0,0.0
2024-02-22 09:29:00+00:00,7772165.5,7772609.0,7772165.5,7772609.0,0,0.0,0.0
2024-02-22 09:31:00+00:00,7773017.5,7773017.5,7769570.0,7769570.0,0,0.0,0.0
2024-02-22 09:33:00+00:00,7767380.5,7767380.5,7767380.5,7767380.5,0,0.0,0.0
2024-02-22 09:34:00+00:00,7771197.0,7771197.0,7771197.0,7771197.0,0,0.0,0.0
2024-02-22 09:35:00+00:00,7772705.0,7772705.0,7772705.0,7772705.0,122159104,0.0,0.0
2024-02-22 09:36:00+00:00,7770867.0,7770867.0,7770867.0,7770867.0,0,0.0,0.0
2024-02-22 09:37:00+00:00,7768019.5,7768019.5,7768019.5,7768019.5,0,0.0,0.0
2024-02-22 09:38:00+00:00,7769569.5,7769569.5,7769569.5,7769569.5,284688384,0.0,0.0
2024-02-22 09:39:00+00:00,7768366.0,7768366.0,7768366.0,7768366.0,143130624,0.0,0.0
2024-02-22 09:40:00+00:00,7768011.0,7784311.5,7768011.0,7784311.5,0,0.0,0.0
2024-02-22 09:42:00+00:00,7782666.5,7782666.5,7782666.5,7782666.5,0,0.0,0.0
2024-02-22 09:43:00+00:00,7783143.0,7783143.0,7783143.0,7783143.0,395837440,0.0,0.0
2024-02-22 09:45:00+00:00,7783284.5,7783284.5,7783284.5,7783284.5,0,0.0,0.0
2024-02-22 09:46:00+00:00,7784633.5,7788513.0,7784633.5,7788513.0,123731968,0.0,0.0
2024-02-22 09:47:00+00:00,7790248.5,7790248.5,7787434.0,7787434.0,0,0.0,0.0
2024-02-22 09:49:00+00:00,7793690.0,7793690.0,7793690.0,7793690.0,1329594368,0.0,0.0
2024-02-22 09:50:00+00:00,7800929.5,7800929.5,7800929.5,7800929.5,246415360,0.0,0.0
2024-02-22 09:51:00+00:00,7800730.0,7800730.0,7800500.0,7800500.0,3589275648,0.0,0.0
2024-02-22 09:52:00+00:00,7800681.5,7800681.5,7800681.5,7800681.5,3303014400,0.0,0.0
2024-02-22 09:53:00+00:00,7801706.0,7801706.0,7801706.0,7801706.0,0,0.0,0.0
2024-02-22 09:54:00+00:00,7802388.0,7804440.5,7802388.0,7804440.5,218103808,0.0,0.0
2024-02-22 09:56:00+00:00,7800045.0,7800045.0,7800045.0,7800045.0,0,0.0,0.0
2024-02-22 09:57:00+00:00,7802844.0,7802844.0,7802844.0,7802844.0,0,0.0,0.0
2024-02-22 09:58:00+00:00,7800584.5,7800584.5,7800584.5,7800584.5,0,0.0,0.0
2024-02-22 09:59:00+00:00,7798407.0,7798407.0,7798407.0,7798407.0,275775488,0.0,0.0
2024-02-22 10:01:00+00:00,7795184.5,7795184.5,7795184.5,7795184.5,0,0.0,0.0
2024-02-22 10:02:00+00:00,7793009.5,7793009.5,7793009.5,7793009.5,0,0.0,0.0
2024-02-22 10:04:00+00:00,7791715.0,7793113.0,7788707.0,7793113.0,0,0.0,0.0
2024-02-22 10:06:00+00:00,7794350.0,7794740.0,7794350.0,7794740.0,646447104,0.0,0.0
2024-02-22 10:07:00+00:00,7790358.0,7790358.0,7790358.0,7790358.0,0,0.0,0.0
2024-02-22 10:08:00+00:00,7789255.5,7789255.5,7789255.5,7789255.5,0,0.0,0.0
2024-02-22 10:09:00+00:00,7788772.5,7788772.5,7788772.5,7788772.5,0,0.0,0.0
2024-02-22 10:10:00+00:00,7791488.5,7791488.5,7791488.5,7791488.5,0,0.0,0.0
2024-02-22 10:11:00+00:00,7789959.0,7789959.0,7789959.0,7789959.0,0,0.0,0.0
2024-02-22 10:12:00+00:00,7789002.5,7789002.5,7789002.5,7789002.5,0,0.0,0.0
2024-02-22 10:13:00+00:00,7789224.5,7789224.5,7789224.5,7789224.5,0,0.0,0.0
2024-02-22 10:14:00+00:00,7786938.0,7788505.0,7786938.0,7788505.0,0,0.0,0.0
2024-02-22 10:16:00+00:00,7786921.0,7786921.0,7786921.0,7786921.0,0,0.0,0.0
2024-02-22 10:17:00+00:00,7787823.0,7787823.0,7787823.0,7787823.0,0,0.0,0.0
2024-02-22 10:18:00+00:00,7789550.0,7789550.0,7789550.0,7789550.0,1435500544,0.0,0.0
2024-02-22 10:19:00+00:00,7791033.0,7791033.0,7791033.0,7791033.0,0,0.0,0.0
2024-02-22 10:20:00+00:00,7788115.0,7788115.0,7788115.0,7788115.0,0,0.0,0.0
2024-02-22 10:22:00+00:00,7786044.0,7786057.5,7786044.0,7786057.5,0,0.0,0.0
2024-02-22 10:23:00+00:00,7785962.5,7785962.5,7785962.5,7785962.5,167772160,0.0,0.0
2024-02-22 10:24:00+00:00,7787262.0,7787262.0,7787262.0,7787262.0,0,0.0,0.0
2024-02-22 10:25:00+00:00,7787249.0,7787249.0,7787249.0,7787249.0,0,0.0,0.0
2024-02-22 10:26:00+00:00,7785661.5,7787130.0,7785661.5,7787130.0,0,0.0,0.0
2024-02-22 10:27:00+00:00,7787165.0,7787165.0,7787165.0,7787165.0,0,0.0,0.0
2024-02-22 10:28:00+00:00,7787919.0,7787919.0,7787919.0,7787919.0,117178368,0.0,0.0
2024-02-22 10:29:00+00:00,7789063.0,7789063.0,7788307.0,7788307.0,0,0.0,0.0
2024-02-22 10:31:00+00:00,7788245.5,7788245.5,7788245.5,7788245.5,0,0.0,0.0
2024-02-22 10:32:00+00:00,7787634.5,7787634.5,7786126.5,7786126.5,0,0.0,0.0
2024-02-22 10:34:00+00:00,7785068.5,7785068.5,7785068.5,7785068.5,0,0.0,0.0
2024-02-22 10:35:00+00:00,7781347.0,7781347.0,7781347.0,7781347.0,0,0.0,0.0
2024-02-22 10:37:00+00:00,7778186.5,7778186.5,7778186.5,7778186.5,0,0.0,0.0
2024-02-22 10:38:00+00:00,7772918.5,7772918.5,7771827.5,7771827.5,0,0.0,0.0
2024-02-22 10:39:00+00:00,7773483.5,7773483.5,7773483.5,7773483.5,0,0.0,0.0
2024-02-22 10:40:00+00:00,7771371.0,7771371.0,7771371.0,7771371.0,2045771776,0.0,0.0
2024-02-22 10:41:00+00:00,7771760.5,7771760.5,7769234.5,7769234.5,1040711680,0.0,0.0
2024-02-22 10:42:00+00:00,7765320.5,7765320.5,7765320.5,7765320.5,0,0.0,0.0
2024-02-22 10:43:00+00:00,7768595.0,7768595.0,7768595.0,7768595.0,0,0.0,0.0
2024-02-22 10:44:00+00:00,7768070.5,7768070.5,7768070.5,7768070.5,823132160,0.0,0.0
2024-02-22 10:45:00+00:00,7766486.5,7766486.5,7766486.5,7766486.5,0,0.0,0.0
2024-02-22 10:46:00+00:00,7764164.0,7764164.0,7764164.0,7764164.0,0,0.0,0.0
2024-02-22 10:47:00+00:00,7757285.0,7757285.0,7757285.0,7757285.0,7077888,0.0,0.0
2024-02-22 10:48:00+00:00,7747340.5,7747340.5,7747340.5,7747340.5,0,0.0,0.0
2024-02-22 10:49:00+00:00,7756824.5,7756824.5,7756824.5,7756824.5,3329490944,0.0,0.0
2024-02-22 10:50:00+00:00,7758644.0,7758644.0,7758644.0,7758644.0,386138112,0.0,0.0
2024-02-22 10:52:00+00:00,7759394.0,7759394.0,7759394.0,7759394.0,272891904,0.0,0.0
2024-02-22 10:53:00+00:00,7758774.5,7758774.5,7758774.5,7758774.5,0,0.0,0.0
2024-02-22 10:54:00+00:00,7758838.0,7758838.0,7756065.5,7756065.5,0,0.0,0.0
2024-02-22 10:56:00+00:00,7755988.0,7759151.0,7755988.0,7759151.0,0,0.0,0.0
2024-02-22 10:57:00+00:00,7757768.0,7757768.0,7757768.0,7757768.0,435683328,0.0,0.0
2024-02-22 10:58:00+00:00,7756808.5,7756808.5,7756808.5,7756808.5,0,0.0,0.0
2024-02-22 10:59:00+00:00,7756943.0,7756943.0,7756943.0,7756943.0,95420416,0.0,0.0
2024-02-22 11:00:00+00:00,7757515.0,7757515.0,7757515.0,7757515.0,338690048,0.0,0.0
2024-02-22 11:01:00+00:00,7759047.5,7759047.5,7759047.5,7759047.5,0,0.0,0.0
2024-02-22 11:02:00+00:00,7754140.5,7754140.5,7754140.5,7754140.5,395313152,0.0,0.0
2024-02-22 11:03:00+00:00,7749036.5,7749036.5,7749036.5,7749036.5,0,0.0,0.0
2024-02-22 11:05:00+00:00,7746688.0,7751270.5,7746688.0,7751270.5,3002073088,0.0,0.0
2024-02-22 11:07:00+00:00,7754084.5,7755019.0,7754084.5,7755019.0,2094530560,0.0,0.0
2024-02-22 11:09:00+00:00,7754141.0,7756075.5,7754141.0,7756075.5,0,0.0,0.0
2024-02-22 11:11:00+00:00,7753702.5,7753702.5,7753702.5,7753702.5,339738624,0.0,0.0
2024-02-22 11:12:00+00:00,7755955.5,7755955.5,7755955.5,7755955.5,743178240,0.0,0.0
2024-02-22 11:13:00+00:00,7756668.5,7756668.5,7753631.5,7753631.5,1289748480,0.0,0.0
2024-02-22 11:14:00+00:00,7755680.0,7755680.0,7755680.0,7755680.0,152043520,0.0,0.0
2024-02-22 11:16:00+00:00,7753992.5,7753992.5,7753992.5,7753992.5,0,0.0,0.0
2024-02-22 11:17:00+00:00,7752537.0,7752537.0,7752537.0,7752537.0,0,0.0,0.0
2024-02-22 11:18:00+00:00,7749791.5,7749791.5,7749791.5,7749791.5,0,0.0,0.0
2024-02-22 11:19:00+00:00,7745803.5,7745803.5,7745803.5,7745803.5,0,0.0,0.0
2024-02-22 11:20:00+00:00,7746518.0,7746518.0,7746518.0,7746518.0,123731968,0.0,0.0
2024-02-22 11:22:00+00:00,7749993.5,7749993.5,7749993.5,7749993.5,20971520,0.0,0.0
2024-02-22 11:23:00+00:00,7751743.0,7751743.0,7751743.0,7751743.0,2441347072,0.0,0.0
2024-02-22 11:24:00+00:00,7751678.5,7756417.5,7751678.5,7756417.5,708837376,0.0,0.0
2024-02-22 11:25:00+00:00,7755566.5,7755566.5,7755566.5,7755566.5,1141899264,0.0,0.0
2024-02-22 11:26:00+00:00,7755441.0,7755441.0,7752755.5,7752755.5,0,0.0,0.0
2024-02-22 11:27:00+00:00,7752900.0,7752900.0,7752900.0,7752900.0,0,0.0,0.0
2024-02-22 11:28:00+00:00,7751278.0,7751278.0,7751278.0,7751278.0,0,0.0,0.0
2024-02-22 11:29:00+00:00,7751756.0,7751756.0,7751756.0,7751756.0,0,0.0,0.0
2024-02-22 11:30:00+00:00,7752901.0,7752901.0,7752901.0,7752901.0,152043520,0.0,0.0
2024-02-22 11:31:00+00:00,7752233.5,7752233.5,7752233.5,7752233.5,0,0.0,0.0
2024-02-22 11:32:00+00:00,7755627.5,7755627.5,7755627.5,7755627.5,0,0.0,0.0
2024-02-22 11:33:00+00:00,7755827.5,7755827.5,7755827.5,7755827.5,147587072,0.0,0.0
2024-02-22 11:34:00+00:00,7755966.5,7755966.5,7755966.5,7755966.5,0,0.0,0.0
2024-02-22 11:35:00+00:00,7757013.5,7757013.5,7757013.5,7757013.5,0,0.0,0.0
2024-02-22 11:37:00+00:00,7756220.5,7756220.5,7756220.5,7756220.5,0,0.0,0.0
2024-02-22 11:38:00+00:00,7756488.0,7756488.0,7755641.5,7755641.5,0,0.0,0.0
2024-02-22 11:39:00+00:00,7753159.5,7753159.5,7753159.5,7753159.5,482869248,0.0,0.0
2024-02-22 11:40:00+00:00,7752949.0,7752949.0,7752949.0,7752949.0,0,0.0,0.0
2024-02-22 11:41:00+00:00,7752902.5,7752902.5,7752902.5,7752902.5,0,0.0,0.0
2024-02-22 11:42:00+00:00,7746719.5,7746719.5,7745432.5,7745432.5,0,0.0,0.0
2024-02-22 11:43:00+00:00,7745705.5,7745705.5,7745705.5,7745705.5,0,0.0,0.0
2024-02-22 11:45:00+00:00,7742209.5,7742209.5,7742209.5,7742209.5,0,0.0,0.0
2024-02-22 11:46:00+00:00,7743933.0,7743933.0,7743933.0,7743933.0,0,0.0,0.0
2024-02-22 11:47:00+00:00,7738763.5,7738763.5,7738763.5,7738763.5,0,0.0,0.0
2024-02-22 11:48:00+00:00,7739395.0,7739395.0,7739395.0,7739395.0,0,0.0,0.0
2024-02-22 11:49:00+00:00,7743666.5,7743666.5,7743666.5,7743666.5,0,0.0,0.0
2024-02-22 11:50:00+00:00,7744949.0,7744949.0,7744949.0,7744949.0,0,0.0,0.0
2024-02-22 11:51:00+00:00,7754407.5,7754407.5,7754407.5,7754407.5,0,0.0,0.0
2024-02-22 11:53:00+00:00,7754961.0,7754961.0,7754961.0,7754961.0,0,0.0,0.0
2024-02-22 11:54:00+00:00,7755611.5,7755611.5,7754487.5,7754487.5,736100352,0.0,0.0
2024-02-22 11:55:00+00:00,7754232.5,7754232.5,7754232.5,7754232.5,0,0.0,0.0
2024-02-22 11:56:00+00:00,7754822.5,7754983.5,7754822.5,7754983.5,0,0.0,0.0
2024-02-22 11:57:00+00:00,7753950.0,7753950.0,7753950.0,7753950.0,0,0.0,0.0
2024-02-22 11:58:00+00:00,7753145.0,7753145.0,7753145.0,7753145.0,0,0.0,0.0
2024-02-22 11:59:00+00:00,7752186.5,7752479.5,7752186.5,7752479.5,0,0.0,0.0
2024-02-22 12:02:00+00:00,7747624.5,7747624.5,7747624.5,7747624.5,0,0.0,0.0
2024-02-22 12:03:00+00:00,7746764.0,7746764.0,7746764.0,7746764.0,0,0.0,0.0
2024-02-22 12:04:00+00:00,7747566.0,7747566.0,7747566.0,7747566.0,0,0.0,0.0
2024-02-22 12:05:00+00:00,7748176.0,7748176.0,7748176.0,7748176.0,0,0.0,0.0
2024-02-22 12:06:00+00:00,7750140.0,7750140.0,7750140.0,7750140.0,0,0.0,0.0
2024-02-22 12:07:00+00:00,7752738.5,7752738.5,7752738.5,7752738.5,0,0.0,0.0
2024-02-22 12:08:00+00:00,7761506.0,7761506.0,7761506.0,7761506.0,479723520,0.0,0.0
2024-02-22 12:10:00+00:00,7761144.5,7763684.0,7761144.5,7763075.5,0,0.0,0.0
2024-02-22 12:11:00+00:00,7762910.0,7762910.0,7762910.0,7762910.0,0,0.0,0.0
2024-02-22 12:13:00+00:00,7761109.5,7761109.5,7761109.5,7761109.5,0,0.0,0.0
2024-02-22 12:14:00+00:00,7759353.5,7759353.5,7759353.5,7759353.5,0,0.0,0.0
2024-02-22 12:15:00+00:00,7760788.0,7761816.0,7760788.0,7761816.0,0,0.0,0.0
2024-02-22 12:17:00+00:00,7764124.0,7764124.0,7764124.0,7764124.0,0,0.0,0.0
2024-02-22 12:19:00+00:00,7769157.0,7769157.0,7769157.0,7769157.0,0,0.0,0.0
2024-02-22 12:20:00+00:00,7767632.5,7767632.5,7767632.5,7767632.5,0,0.0,0.0
2024-02-22 12:22:00+00:00,7768046.5,7768046.5,7760438.0,7760438.0,0,0.0,0.0
2024-02-22 12:23:00+00:00,7761918.0,7761918.0,7761918.0,7761918.0,296747008,0.0,0.0
2024-02-22 12:24:00+00:00,7758435.0,7758435.0,7758435.0,7758435.0,0,0.0,0.0
2024-02-22 12:25:00+00:00,7762122.5,7762122.5,7762122.5,7762122.5,0,0.0,0.0
2024-02-22 12:26:00+00:00,7762079.0,7762079.0,7762079.0,7762079.0,0,0.0,0.0
2024-02-22 12:27:00+00:00,7763111.0,7763111.0,7763111.0,7763111.0,0,0.0,0.0
2024-02-22 12:28:00+00:00,7763795.5,7763795.5,7763795.5,7763795.5,0,0.0,0.0
2024-02-22 12:29:00+00:00,7762041.5,7762041.5,7760656.0,7760656.0,0,0.0,0.0
2024-02-22 12:32:00+00:00,7759671.0,7759671.0,7759671.0,7759671.0,0,0.0,0.0
2024-02-22 12:33:00+00:00,7759467.0,7759467.0,7759467.0,7759467.0,0,0.0,0.0
2024-02-22 12:34:00+00:00,7758060.5,7758060.5,7749630.0,7749630.0,0,0.0,0.0
2024-02-22 12:35:00+00:00,7752169.5,7752169.5,7752169.5,7752169.5,0,0.0,0.0
2024-02-22 12:36:00+00:00,7752154.5,7752154.5,7748764.0,7748764.0,945291264,0.0,0.0
2024-02-22 12:37:00+00:00,7744290.0,7744290.0,7744290.0,7744290.0,0,0.0,0.0
2024-02-22 12:38:00+00:00,7743599.5,7743599.5,7743599.5,7743599.5,821821440,0.0,0.0
2024-02-22 12:39:00+00:00,7745044.0,7745044.0,7741142.0,7741142.0,0,0.0,0.0
2024-02-22 12:41:00+00:00,7734785.5,7734785.5,7734785.5,7734785.5,325844992,0.0,0.0
2024-02-22 12:42:00+00:00,7736509.5,7736509.5,7736509.5,7736509.5,0,0.0,0.0
2024-02-22 12:43:00+00:00,7733987.0,7733987.0,7733987.0,7733987.0,0,0.0,0.0
2024-02-22 12:45:00+00:00,7741242.5,7741242.5,7740663.5,7740663.5,0,0.0,0.0
2024-02-22 12:46:00+00:00,7741229.5,7741229.5,7738704.0,7738704.0,635437056,0.0,0.0
2024-02-22 12:47:00+00:00,7735056.0,7735056.0,7735056.0,7735056.0,0,0.0,0.0
2024-02-22 12:48:00+00:00,7742385.5,7742385.5,7742385.5,7742385.5,0,0.0,0.0
2024-02-22 12:49:00+00:00,7742598.0,7742598.0,7742598.0,7742598.0,0,0.0,0.0
2024-02-22 12:50:00+00:00,7744950.0,7744950.0,7744950.0,7744950.0,91488256,0.0,0.0
2024-02-22 12:51:00+00:00,7745863.5,7745863.5,7745863.5,7745863.5,254017536,0.0,0.0
2024-02-22 12:52:00+00:00,7744152.5,7744152.5,7744152.5,7744152.5,0,0.0,0.0
2024-02-22 12:53:00+00:00,7746526.0,7746526.0,7746526.0,7746526.0,223346688,0.0,0.0
2024-02-22 12:54:00+00:00,7746429.0,7746429.0,7746429.0,7746429.0,88604672,0.0,0.0
2024-02-22 12:55:00+00:00,7743444.0,7743444.0,7743444.0,7743444.0,0,0.0,0.0
2024-02-22 12:57:00+00:00,7742984.0,7742984.0,7742984.0,7742984.0,534773760,0.0,0.0
2024-02-22 12:58:00+00:00,7746187.5,7746187.5,7746187.5,7746187.5,646709248,0.0,0.0
2024-02-22 12:59:00+00:00,7749374.5,7749374.5,7747912.5,7747912.5,460062720,0.0,0.0
2024-02-22 13:00:00+00:00,7746184.0,7746184.0,7746184.0,7746184.0,0,0.0,0.0
2024-02-22 13:01:00+00:00,7744933.0,7744933.0,7741306.0,7741306.0,0,0.0,0.0
2024-02-22 13:02:00+00:00,7742359.5,7742359.5,7742359.5,7742359.5,0,0.0,0.0
2024-02-22 13:03:00+00:00,7744031.0,7744031.0,7744031.0,7744031.0,0,0.0,0.0
2024-02-22 13:04:00+00:00,7741793.5,7741793.5,7741254.5,7741254.5,0,0.0,0.0
2024-02-22 13:05:00+00:00,7740229.0,7740229.0,7740229.0,7740229.0,519569408,0.0,0.0
2024-02-22 13:07:00+00:00,7739153.5,7739153.5,7739153.5,7739153.5,0,0.0,0.0
2024-02-22 13:08:00+00:00,7737338.0,7737338.0,7737338.0,7737338.0,489160704,0.0,0.0
2024-02-22 13:09:00+00:00,7733096.5,7733096.5,7733096.5,7733096.5,0,0.0,0.0
2024-02-22 13:10:00+00:00,7734462.5,7734462.5,7734462.5,7734462.5,0,0.0,0.0
2024-02-22 13:11:00+00:00,7734380.5,7734380.5,7734380.5,7734380.5,0,0.0,0.0
2024-02-22 13:12:00+00:00,7734377.0,7734377.0,7734377.0,7734377.0,0,0.0,0.0
2024-02-22 13:13:00+00:00,7729628.0,7729628.0,7729628.0,7729628.0,0,0.0,0.0
2024-02-22 13:14:00+00:00,7729795.0,7729795.0,7729795.0,7729795.0,0,0.0,0.0
2024-02-22 13:15:00+00:00,7731130.5,7731130.5,7731130.5,7731130.5,2906390528,0.0,0.0
2024-02-22 13:17:00+00:00,7712440.0,7712440.0,7706456.5,7706456.5,1447297024,0.0,0.0
2024-02-22 13:18:00+00:00,7702056.5,7702056.5,7702056.5,7702056.5,3264479232,0.0,0.0
2024-02-22 13:19:00+00:00,7700621.5,7704751.0,7700621.5,7704751.0,10483138560,0.0,0.0
2024-02-22 13:21:00+00:00,7692442.0,7692442.0,7692442.0,7692442.0,1147142144,0.0,0.0
2024-02-22 13:22:00+00:00,7702256.0,7702256.0,7702256.0,7702256.0,11350048768,0.0,0.0
2024-02-22 13:23:00+00:00,7708338.5,7708338.5,7708338.5,7708338.5,1873805312,0.0,0.0
2024-02-22 13:24:00+00:00,7709880.5,7709880.5,7709880.5,7709880.5,153878528,0.0,0.0
2024-02-22 13:25:00+00:00,7706805.5,7706805.5,7706805.5,7706805.5,1437859840,0.0,0.0
2024-02-22 13:27:00+00:00,7693944.0,7693944.0,7693944.0,7693944.0,0,0.0,0.0
2024-02-22 13:28:00+00:00,7700889.0,7700889.0,7700889.0,7700889.0,81264640,0.0,0.0
2024-02-22 13:29:00+00:00,7700865.0,7705947.0,7700865.0,7705947.0,0,0.0,0.0
2024-02-22 13:30:00+00:00,7709721.0,7709721.0,7709721.0,7709721.0,1473511424,0.0,0.0
2024-02-22 13:32:00+00:00,7715552.0,7717200.5,7715552.0,7717200.5,2388393984,0.0,0.0
2024-02-22 13:33:00+00:00,7723241.5,7723241.5,7723241.5,7723241.5,0,0.0,0.0
2024-02-22 13:34:00+00:00,7724080.0,7724080.0,7724080.0,7724080.0,0,0.0,0.0
2024-02-22 13:35:00+00:00,7720688.5,7720688.5,7720688.5,7720688.5,0,0.0,0.0
2024-02-22 13:36:00+00:00,7718773.0,7718773.0,7718773.0,7718773.0,0,0.0,0.0
2024-02-22 13:37:00+00:00,7706331.5,7706331.5,7706331.5,7706331.5,0,0.0,0.0
2024-02-22 13:38:00+00:00,7705976.0,7705976.0,7705976.0,7705976.0,967835648,0.0,0.0
2024-02-22 13:39:00+00:00,7707730.0,7708070.5,7707730.0,7708070.5,0,0.0,0.0
2024-02-22 13:42:00+00:00,7705885.5,7705885.5,7695130.0,7695130.0,0,0.0,0.0
2024-02-22 13:43:00+00:00,7690826.5,7690826.5,7690826.5,7690826.5,0,0.0,0.0
2024-02-22 13:44:00+00:00,7693729.5,7693729.5,7693729.5,7693729.5,1453064192,0.0,0.0
2024-02-22 13:45:00+00:00,7685055.5,7685055.5,7685055.5,7685055.5,0,0.0,0.0
2024-02-22 13:46:00+00:00,7683471.5,7683471.5,7672979.0,7672979.0,297533440,0.0,0.0
2024-02-22 13:48:00+00:00,7674477.5,7674477.5,7674477.5,7674477.5,4704960512,0.0,0.0
2024-02-22 13:49:00+00:00,7667718.5,7667718.5,7662077.5,7662077.5,5205393408,0.0,0.0
2024-02-22 13:51:00+00:00,7678359.5,7678359.5,7678359.5,7678359.5,2504785920,0.0,0.0
2024-02-22 13:52:00+00:00,7684149.0,7684149.0,7684149.0,7684149.0,5488771072,0.0,0.0
2024-02-22 13:54:00+00:00,7685322.5,7687823.0,7685322.5,7687823.0,2773745664,0.0,0.0
2024-02-22 13:55:00+00:00,7687401.5,7687401.5,7687401.5,7687401.5,265551872,0.0,0.0
2024-02-22 13:56:00+00:00,7688651.0,7694483.0,7688651.0,7694483.0,624951296,0.0,0.0
2024-02-22 13:57:00+00:00,7690322.0,7690322.0,7690322.0,7690322.0,0,0.0,0.0
2024-02-22 13:59:00+00:00,7697249.0,7697249.0,7697249.0,7697249.0,0,0.0,0.0
2024-02-22 14:00:00+00:00,7698754.0,7698754.0,7698754.0,7698754.0,1880621056,0.0,0.0
2024-02-22 14:01:00+00:00,7695528.5,7695528.5,7695528.5,7695528.5,0,0.0,0.0
2024-02-22 14:02:00+00:00,7694574.0,7694574.0,7694574.0,7694574.0,0,0.0,0.0
2024-02-22 14:03:00+00:00,7696954.5,7696954.5,7696954.5,7696954.5,581173248,0.0,0.0
2024-02-22 14:04:00+00:00,7695326.0,7695326.0,7695326.0,7695326.0,796393472,0.0,0.0
2024-02-22 14:05:00+00:00,7693212.0,7693212.0,7693212.0,7693212.0,0,0.0,0.0
2024-02-22 14:06:00+00:00,7685814.5,7685814.5,7685814.5,7685814.5,0,0.0,0.0
2024-02-22 14:07:00+00:00,7684963.0,7689135.0,7684963.0,7689135.0,463732736,0.0,0.0
2024-02-22 14:09:00+00:00,7697632.5,7697632.5,7697632.5,7697632.5,2845048832,0.0,0.0
2024-02-22 14:10:00+00:00,7703185.5,7703185.5,7703185.5,7703185.5,2763259904,0.0,0.0
2024-02-22 14:12:00+00:00,7709915.0,7709915.0,7709915.0,7709915.0,1823735808,0.0,0.0
2024-02-22 14:13:00+00:00,7709071.0,7710311.5,7709071.0,7710311.5,1032585216,0.0,0.0
2024-02-22 14:14:00+00:00,7713818.5,7713818.5,7713818.5,7713818.5,197656576,0.0,0.0
2024-02-22 14:15:00+00:00,7707178.5,7707178.5,7706697.0,7706697.0,0,0.0,0.0
2024-02-22 14:17:00+00:00,7706597.5,7706597.5,7706597.5,7706597.5,1252786176,0.0,0.0
2024-02-22 14:18:00+00:00,7697735.5,7697735.5,7697735.5,7697735.5,0,0.0,0.0
2024-02-22 14:19:00+00:00,7685891.0,7685891.0,7685891.0,7685891.0,0,0.0,0.0
2024-02-22 14:20:00+00:00,7687562.0,7687562.0,7687562.0,7687562.0,0,0.0,0.0
2024-02-22 14:21:00+00:00,7689092.5,7689092.5,7689092.5,7689092.5,1745616896,0.0,0.0
2024-02-22 14:22:00+00:00,7683710.5,7683710.5,7683710.5,7683710.5,0,0.0,0.0
2024-02-22 14:23:00+00:00,7684993.5,7684993.5,7684993.5,7684993.5,157286400,0.0,0.0
2024-02-22 14:24:00+00:00,7688886.0,7688886.0,7688886.0,7688886.0,1325400064,0.0,0.0
2024-02-22 14:25:00+00:00,7686658.0,7686658.0,7686658.0,7686658.0,153354240,0.0,0.0
2024-02-22 14:26:00+00:00,7691193.0,7691193.0,7691193.0,7691193.0,0,0.0,0.0
2024-02-22 14:27:00+00:00,7693057.5,7693057.5,7693057.5,7693057.5,0,0.0,0.0
2024-02-22 14:28:00+00:00,7691825.0,7691825.0,7691825.0,7691825.0,0,0.0,0.0
2024-02-22 14:29:00+00:00,7689489.5,7689489.5,7689489.5,7689489.5,326369280,0.0,0.0
2024-02-22 14:30:00+00:00,7689462.0,7689462.0,7689462.0,7689462.0,0,0.0,0.0
2024-02-22 14:31:00+00:00,7690251.5,7690251.5,7690251.5,7690251.5,0,0.0,0.0
